------ Plasma information from VMEC ----
np     iota_edge       phip_edge       curpol
     5  0.000000000000E+00  0.000000000000E+00 -2.055961746384E+01

------ Current Surface: Coil-Plasma separation =   5.000000000000E-01 -----
Number of fourier modes in table
        1201
Table of fourier coefficients
m,n,crc2,czs2,crs2,czc2
      3     6  5.080523158370E-04  1.936253429742E-04  0.000000000000E+00  0.000000000000E+00
      3     5 -1.326445886744E-04  1.321275666041E-04  0.000000000000E+00  0.000000000000E+00
      3     4 -1.893361652010E-05  3.099420821006E-04  0.000000000000E+00  0.000000000000E+00
      3     3  5.069545655820E-04  3.441944700397E-04  0.000000000000E+00  0.000000000000E+00
      3     2  4.500854407371E-04 -1.573591917435E-04  0.000000000000E+00  0.000000000000E+00
      3     1  2.440568909000E-03  5.434864898363E-03  0.000000000000E+00  0.000000000000E+00
      3     0 -3.036950425772E-02 -3.041811231264E-02  0.000000000000E+00  0.000000000000E+00
      3    -1 -9.534772546629E-02 -9.444525980059E-02  0.000000000000E+00  0.000000000000E+00
      3    -2 -1.687767858818E-02 -2.009658922267E-02  0.000000000000E+00  0.000000000000E+00
      3    -3  4.247743285175E-03 -1.765503256653E-02  0.000000000000E+00  0.000000000000E+00
      3    -4 -2.133696578926E-04  5.671164398440E-04  0.000000000000E+00  0.000000000000E+00
      3    -5  2.195642816846E-04 -5.517749991303E-04  0.000000000000E+00  0.000000000000E+00
      3    -6 -5.118618268696E-05 -1.727249751250E-04  0.000000000000E+00  0.000000000000E+00
      3    -7 -1.291071302110E-04 -3.453161234622E-06  0.000000000000E+00  0.000000000000E+00
      3    -8  2.664830665373E-04  1.925696291382E-04  0.000000000000E+00  0.000000000000E+00
      3    -9 -1.878150696338E-04 -9.614769193181E-05  0.000000000000E+00  0.000000000000E+00
      3   -10 -3.054745651442E-06 -4.031310915938E-05  0.000000000000E+00  0.000000000000E+00
      3   -11  1.812707710746E-04 -8.258867572762E-05  0.000000000000E+00  0.000000000000E+00
      3   -12 -7.157912296290E-05 -4.804080930035E-05  0.000000000000E+00  0.000000000000E+00
      3   -13  1.565285163049E-04  5.383123431282E-05  0.000000000000E+00  0.000000000000E+00
      3   -14 -7.488430858843E-05  1.064003683245E-04  0.000000000000E+00  0.000000000000E+00
      3   -15 -2.912870779135E-05  3.629987089426E-06  0.000000000000E+00  0.000000000000E+00
      3   -16 -3.445747430263E-06 -8.750471191373E-06  0.000000000000E+00  0.000000000000E+00
      3   -17 -4.761734271882E-06 -1.334667809153E-05  0.000000000000E+00  0.000000000000E+00
      3   -18  7.514730606968E-06  7.087387047991E-07  0.000000000000E+00  0.000000000000E+00
      3   -19 -5.547312380325E-06 -4.315454407799E-06  0.000000000000E+00  0.000000000000E+00
      3   -20 -1.526237268205E-07 -1.334955322999E-06  0.000000000000E+00  0.000000000000E+00
      3   -21  3.606386706970E-06  3.095808934806E-06  0.000000000000E+00  0.000000000000E+00
      3   -22 -2.895851462342E-06  1.642794560895E-06  0.000000000000E+00  0.000000000000E+00
